0.481591	78	0.411721	0.411882	0.412044	0.412531	0.412844	0.144956	0.0745612	0.0120122
0.361484	20	0.361484	0.370213	0.379151	0.388282	0.397595	0.0185492	5.00652	0.000437142
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.46612	0.130324
0.530007	74	0.529263	0.529322	0.529487	0.529652	0.530007	0.175567	0.7945	0.12132
0.475816	98	0.475816	0.482886	0.489681	0.496194	0.502422	0.141501	0.268377	0.136698
0.553634	64	0.553634	0.555221	0.556996	0.558954	0.561089	0.191569	0.476165	0.00634237
0.620069	154	0.607986	0.608087	0.608163	0.608478	0.608606	0.240304	0.183937	0.0375036
0.423166	50	0.256496	0.25756	0.258796	0.261908	0.264402	0.111918	0.348914	0.0940212
0.488994	113	0.183728	0.184157	0.185669	0.187036	0.189811	0.149447	0.415706	0.100768
0.248293	81	0.194962	0.195238	0.195616	0.196467	0.197161	0.00601108	2.91883	0.0800162
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.761539	0.0825351
0.311903	198	0.23867	0.238952	0.239207	0.240013	0.240599	0.0119157	0.709586	0.104207
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.678761	0.0833914
0.553717	115	0.302428	0.303066	0.303388	0.305218	0.306002	0.191626	0.191389	0.1014
0.416151	85	0.236216	0.236785	0.236829	0.238459	0.238682	0.108238	0.291418	0.0152218
0.468396	86	0.306217	0.306248	0.308362	0.308416	0.312637	0.137122	0.475145	0.0936177
0.402703	101	0.402703	0.40603	0.409832	0.414089	0.41878	0.101356	0.421354	0.0269698
0.474551	94	0.474551	0.483333	0.492136	0.500904	0.509583	0.140749	0.268097	0.0185838
0.3822	73	0.378734	0.379071	0.379148	0.380163	0.380307	0.0219247	0.317375	0.0928866
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.805338	0.0952776
0.822793	208	0.205102	0.205621	0.206966	0.208548	0.211103	0.423117	0.421135	0.031402
0.890096	128	0.276499	0.276903	0.277953	0.279133	0.281256	0.495169	0.353636	0.0585099
0.769728	115	0.221537	0.221696	0.221791	0.222258	0.222465	0.370301	0.48931	0.148554
0.470039	88	0.418435	0.418629	0.419165	0.419703	0.420854	0.138085	0.718918	0.148819
0.5943	191	0.254367	0.258176	0.262269	0.266619	0.271199	0.220745	0.611832	0.131488
0.629471	198	0.38205	0.382097	0.383024	0.38317	0.385007	0.247646	0.299535	0.0181292
0.562923	63	0.48457	0.484772	0.485164	0.485754	0.486568	0.198051	0.257774	0.109953
0.370569	85	0.332325	0.332523	0.332662	0.333269	0.333517	0.0199833	0.549912	0.0804107
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.385493	0.053046
0.742838	67	0.373894	0.374379	0.37457	0.376063	0.37636	0.34488	0.225593	0.0223301
0.686237	63	0.488619	0.489144	0.489145	0.490675	0.490757	0.294326	0.386071	0.0213064
0.59089	83	0.356084	0.357553	0.364938	0.37259	0.380448	0.21822	0.381392	0.1082
0.726669	96	0.654922	0.654998	0.655058	0.65528	0.655407	0.33003	0.281341	0.101395
0.811323	80	0.378396	0.378964	0.379537	0.381199	0.382406	0.411403	0.150901	0.0430394
0.482758	49	0.480347	0.480745	0.481022	0.48222	0.482758	0.145659	0.71252	0.0470738
0.305329	149	0.202703	0.203102	0.203662	0.20382	0.205436	0.011178	0.409555	0.0757999
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.566381	0.124487
0.632843	108	0.434275	0.434347	0.435294	0.435493	0.437407	0.250307	0.419985	0.00638441
0.691755	122	0.59161	0.591754	0.591783	0.592196	0.592294	0.299079	0.444662	0.162671
0.670788	135	0.309337	0.309538	0.310132	0.310707	0.31194	0.281223	0.534279	0.162979
0.569312	108	0.55072	0.550748	0.551127	0.551213	0.551966	0.202572	0.738197	0.129495
0.568165	90	0.454977	0.45811	0.45981	0.464095	0.464884	0.201757	0.779913	0.0819897
0.593166	120	0.535305	0.53532	0.535658	0.535704	0.536376	0.219904	0.426521	0.0365754
0.606937	106	0.414612	0.414628	0.414901	0.414951	0.415494	0.230233	0.67301	0.106206
0.609544	112	0.609544	0.611681	0.613846	0.616035	0.618245	0.232215	0.57406	0.107915
0.40369	110	0.395134	0.395398	0.395601	0.396393	0.396793	0.101853	0.269231	0.0668859
0.471221	64	0.471221	0.476831	0.48261	0.488523	0.494536	0.138781	0.427365	0.133632
0.659722	186	0.468025	0.468033	0.46818	0.468202	0.468499	0.272021	0.444323	0.156174
0.418908	118	0.403171	0.403364	0.403581	0.40415	0.404602	0.109677	0.256515	0.149906
0.532009	84	0.394822	0.395305	0.395349	0.396797	0.396878	0.176896	0.985274	0.130685
0.600184	121	0.596151	0.596177	0.596292	0.596376	0.596592	0.225138	0.667952	0.0327682
0.564565	117	0.564565	0.568802	0.573347	0.578192	0.58333	0.199208	0.152121	0.0196243
0.509492	16	0.509492	0.516666	0.524619	0.533314	0.542709	0.162239	0.365578	0.0777635
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.884716	0.109958
0.539227	77	0.331588	0.331594	0.332768	0.332796	0.335117	0.181729	1.49861	0.141392
0.283957	113	0.221938	0.222026	0.222293	0.222604	0.22304	0.00899121	0.41486	0.116524
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.297318	0.142975
0.687693	132	0.338088	0.338141	0.338709	0.338869	0.34	0.295576	0.301757	0.137051
0.572912	88	0.438631	0.438718	0.439066	0.439329	0.440015	0.205143	0.287056	0.115537
0.334765	77	0.334765	0.334934	0.335854	0.337508	0.339878	0.0147326	0.351822	0.0744553
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.36682	0.095504
0.688567	81	0.688567	0.692157	0.695964	0.699991	0.704242	0.296328	0.284092	0.0840025
0.622222	81	0.622222	0.623281	0.624713	0.626513	0.628675	0.241975	0.859622	0.0755514
0.324865	89	0.179582	0.179754	0.182299	0.182843	0.187748	0.0134639	0.37698	0.0921757
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.52448	0.0519706
0.694306	130	0.369454	0.369667	0.369669	0.370282	0.370334	0.301288	0.568727	0.0859294
0.516079	145	0.290763	0.290832	0.291182	0.291372	0.292106	0.166461	0.341417	0.0876281
0.568091	64	0.568091	0.574598	0.581688	0.589364	0.597622	0.201705	0.299847	0.0964986
0.458651	107	0.458651	0.458904	0.459495	0.460423	0.461686	0.131475	0.185639	0.00702455
0.455577	63	0.32555	0.326259	0.326632	0.328724	0.329508	0.129719	0.393724	0.0094397
0.312716	107	0.240339	0.2404	0.240576	0.240755	0.241111	0.0120091	0.236894	0.0804675
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.441888	0.0961444
0.764691	77	0.367948	0.367992	0.368965	0.369115	0.371016	0.36547	0.422848	0.0619631
0.704996	66	0.623394	0.623448	0.62353	0.62369	0.623854	0.310637	0.25564	0.011015
0.665784	78	0.192864	0.199166	0.207077	0.215143	0.223333	0.277043	0.446072	0.130435
0.473592	102	0.449069	0.449145	0.449607	0.449858	0.450734	0.140181	0.440669	0.0966406
0.472326	95	0.472326	0.47297	0.473897	0.47511	0.47661	0.139432	0.386387	0.136237
0.462565	83	0.339126	0.339186	0.340084	0.340237	0.342076	0.133729	0.572929	0.0363834
0.464413	97	0.249372	0.249551	0.250018	0.250597	0.251439	0.1348	0.546018	0.0709137
0.503937	113	0.444632	0.444643	0.445105	0.445119	0.446034	0.15872	0.449565	0.0224982
0.598572	135	0.294654	0.294975	0.295283	0.296242	0.296856	0.22393	0.315444	0.119282
0.439568	79	0.439568	0.443688	0.448532	0.454056	0.460215	0.120763	0.419524	0.0863192
0.468979	68	0.407581	0.407777	0.408481	0.409015	0.410518	0.137464	1.06348	0.119699
0.578043	193	0.346019	0.346207	0.346725	0.347303	0.348304	0.208834	0.33231	0.152048
0.600295	138	0.34224	0.342362	0.34243	0.342799	0.342928	0.225221	0.518682	0.100885
0.475018	132	0.473789	0.473847	0.473964	0.474137	0.474373	0.141026	0.443887	0.0980229
0.565814	102	0.531761	0.531789	0.532127	0.532211	0.532889	0.200091	0.433828	0.0282108
0.533295	117	0.423149	0.423349	0.423569	0.424153	0.424624	0.177752	0.175337	0.0664465
0.556672	57	0.530859	0.530865	0.530904	0.53092	0.531001	0.193677	0.567026	0.0191796
0.479795	98	0.458514	0.458731	0.459129	0.459772	0.460576	0.143877	0.200377	0.0156225
0.487686	21	0.487686	0.493987	0.500831	0.508202	0.516082	0.148648	0.208167	0.0116848
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.410875	0.0913295
0.697349	81	0.629622	0.631889	0.635322	0.638988	0.642867	0.303935	0.356841	0.0453398
0.598927	99	0.598927	0.603881	0.60881	0.613711	0.618582	0.224196	0.287573	0.0413938
0.513064	84	0.492817	0.492915	0.493101	0.49341	0.493751	0.164521	0.373749	0.0231521
0.352836	124	0.351159	0.351202	0.351304	0.351437	0.351634	0.0172496	0.707379	0.0854868
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.573012	0.118975
0.447197	175	0.442817	0.442828	0.443085	0.443105	0.443634	0.12499	0.790832	0.146817
0.559526	208	0.545579	0.545764	0.545939	0.546487	0.546844	0.195669	0.554405	0.113868
0.506044	106	0.385341	0.385371	0.385398	0.385488	0.385543	0.16005	0.494211	0.0130897
0.413241	118	0.343257	0.343393	0.343707	0.344117	0.344738	0.10673	1.17621	0.0633887
0.33432	134	0.284988	0.285507	0.285608	0.285635	0.28594	0.0146739	0.358754	0.0628171
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.568945	0.118127
0.550936	135	0.45365	0.453695	0.454472	0.45459	0.45617	0.189706	0.385813	0.00656635
0.586053	124	0.460582	0.460852	0.460932	0.461775	0.461863	0.214661	0.250801	0.103891
0.520456	77	0.487105	0.487216	0.487513	0.487862	0.488423	0.169296	0.377319	0.112582
0.529257	108	0.413832	0.413836	0.414209	0.414236	0.41495	0.175071	0.472909	0.00939549
0.536973	145	0.147144	0.147365	0.14775	0.148388	0.149196	0.180213	0.143832	0.0840584
0.534905	42	0.246562	0.251639	0.261501	0.271265	0.2809	0.178827	0.223739	0.0812391
0.491057	86	0.187597	0.187782	0.188391	0.188978	0.190119	0.150711	0.320741	0.0526533
0.442143	90	0.357458	0.357469	0.35795	0.357989	0.358938	0.122181	1.24268	0.131881
0.62937	132	0.294506	0.294785	0.294857	0.295686	0.295838	0.247566	0.383905	0.0835295
0.573488	112	0.232192	0.232425	0.232872	0.233591	0.234434	0.205555	0.559516	0.0645177
0.662392	119	0.572836	0.572903	0.573029	0.573231	0.57348	0.274227	0.369304	0.133806
0.715582	72	0.715582	0.718465	0.721216	0.723833	0.726316	0.320036	0.301441	0.026216
0.593974	88	0.593974	0.594175	0.594449	0.594795	0.595215	0.220503	0.364261	0.145532
0.395132	81	0.392068	0.392127	0.39307	0.393236	0.395132	0.0242262	4.44999	0.0712017
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.817256	0.0878324
0.61937	133	0.420565	0.42062	0.421254	0.421385	0.422717	0.239762	0.485358	0.0715534
0.308928	98	0.278925	0.278957	0.27946	0.279549	0.280565	0.011578	0.44861	0.0756092
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.41815	0.127826
0.415485	84	0.409551	0.409773	0.410147	0.410831	0.411542	0.107893	0.46963	0.135451
0.420294	118	0.420294	0.432833	0.445411	0.458018	0.470641	0.110404	0.434824	0.116695
0.452169	155	0.394824	0.395019	0.395095	0.395644	0.395865	0.127786	0.351349	0.123392
0.425838	34	0.425838	0.430686	0.435695	0.440858	0.446169	0.113336	0.383361	0.105815
0.47083	105	0.376705	0.376878	0.377035	0.377557	0.377859	0.138551	0.490707	0.118456
0.328911	93	0.301335	0.301343	0.301521	0.301541	0.301905	0.0139732	1.00655	0.0630128
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.30137	0.147436
0.407644	129	0.371766	0.371897	0.37198	0.372371	0.372538	0.103859	0.235856	0.00845402
0.500742	129	0.408921	0.40907	0.409132	0.409577	0.4097	0.156714	0.400189	0.11304
0.386561	111	0.374527	0.37498	0.37509	0.376437	0.376671	0.0226837	0.450182	0.0605668
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.402503	0.132158
0.678168	100	0.318486	0.31953	0.319719	0.322837	0.323191	0.287445	0.428065	0.106144
0.468911	80	0.468911	0.471057	0.473533	0.476332	0.479446	0.137423	0.540307	0.0998293
0.485612	203	0.252649	0.253158	0.253525	0.25502	0.255798	0.147387	0.362096	0.149442
0.29421	150	0.21655	0.216906	0.217325	0.218348	0.219259	0.0100007	0.448409	0.0678507
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.777349	0.0792096
0.452282	170	0.21046	0.210784	0.212003	0.212926	0.215409	0.127849	0.487437	0.0483076
0.418927	110	0.418503	0.41855	0.418782	0.418927	0.419384	0.109688	0.239292	0.00812244
0.458503	101	0.45289	0.453209	0.453318	0.454262	0.454499	0.13139	0.635268	0.0570417
0.459908	79	0.459908	0.460296	0.460752	0.461279	0.461881	0.132197	0.337928	0.0553193
0.478412	75	0.427481	0.427648	0.428435	0.428967	0.430471	0.143049	0.495314	0.0227234
0.46982	121	0.46982	0.478134	0.486712	0.495534	0.504578	0.137957	0.567522	0.0445179
0.537587	82	0.537587	0.539211	0.540849	0.542501	0.544167	0.180625	0.298124	0.12742
0.529019	130	0.453272	0.453352	0.453458	0.453685	0.453928	0.174913	0.592938	0.134278
0.382083	91	0.382083	0.382098	0.383166	0.385265	0.388364	0.0219046	0.384105	0.0398515
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.211513	0.0466735
0.801921	74	0.453242	0.453608	0.453859	0.45496	0.45545	0.401924	0.648569	0.0761228
0.775983	136	0.472117	0.47226	0.473392	0.473828	0.476058	0.376344	0.331883	0.0381896
0.449394	61	0.260331	0.260706	0.2618	0.262971	0.264213	0.126222	0.267519	0.103558
0.489551	93	0.247891	0.252162	0.256919	0.261372	0.262089	0.149788	0.163106	0.114369
0.256631	52	0.256631	0.257413	0.258238	0.259105	0.260013	0.00663723	1.08023	0.0735939
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.370834	0.055217
0.479394	95	0.330553	0.33082	0.330822	0.331616	0.331629	0.143636	1.15839	0.122563
0.494722	150	0.494722	0.49507	0.495429	0.495798	0.496176	0.152969	0.435786	0.0163857
0.529515	122	0.529092	0.529175	0.529515	0.529756	0.53082	0.175241	0.478014	0.111122
0.350786	87	0.283526	0.283629	0.283642	0.28395	0.283978	0.0169507	0.626431	0.0706329
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.299789	0.0696435
0.432667	86	0.318237	0.318612	0.318693	0.31981	0.319981	0.117001	1.64993	0.121783
0.254506	112	0.239704	0.240061	0.24011	0.241179	0.241274	0.0064737	0.708701	0.0948579
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.34138	0.0394574
0.79156	94	0.282066	0.282192	0.28271	0.283089	0.284118	0.391605	0.34803	0.0459069
0.554106	79	0.49829	0.498487	0.498663	0.499247	0.499609	0.191896	0.384091	0.0455287
0.304951	91	0.300297	0.300369	0.300668	0.300878	0.301483	0.0111365	0.378147	0.0665791
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.595457	0.083713
0.628359	84	0.392738	0.392768	0.394469	0.396022	0.397428	0.246772	0.229474	0.059698
0.575438	78	0.440268	0.440335	0.440464	0.440672	0.440912	0.206955	0.460648	0.0638725
0.689188	130	0.689188	0.693835	0.698517	0.703232	0.70798	0.296862	0.366843	0.145475
0.42018	106	0.42018	0.420734	0.421351	0.422032	0.422776	0.110345	0.402593	0.0196108
0.498028	49	0.390216	0.390824	0.39274	0.394629	0.398247	0.15502	1.01972	0.110865
0.645454	117	0.301735	0.301828	0.302008	0.302305	0.302627	0.260382	0.410832	0.105207
0.735367	114	0.343724	0.343757	0.344458	0.344549	0.345959	0.337978	0.446069	0.0961459
0.648344	109	0.364949	0.364991	0.365299	0.365734	0.366289	0.262719	0.464704	0.033733
0.504126	93	0.374807	0.375067	0.37549	0.376279	0.377097	0.158839	0.367826	0.0195078
0.3853	90	0.3853	0.395611	0.406691	0.418448	0.430791	0.0224625	0.351082	0.0609332
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.170273	0.0418622
0.71556	58	0.71556	0.721314	0.72711	0.732948	0.738828	0.320016	0.585112	0.0422333
0.576442	105	0.450704	0.450751	0.450933	0.451074	0.451437	0.207678	0.385081	0.0967305
0.526006	143	0.526006	0.52724	0.528524	0.52986	0.531245	0.172926	0.465528	0.0881432
0.530061	61	0.23279	0.233128	0.236102	0.23939	0.242969	0.175603	0.3475	0.0989473
0.492214	105	0.381986	0.382161	0.382517	0.38308	0.383711	0.151422	0.36475	0.111362
0.37167	81	0.37167	0.374955	0.378417	0.382069	0.385924	0.020162	0.454744	0.0556971
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.486478	0.0862333
0.630883	106	0.426144	0.426581	0.427341	0.428676	0.43012	0.248758	0.332242	0.0380022
0.626119	86	0.281975	0.282518	0.282657	0.284286	0.284541	0.245015	0.258452	0.0826888
0.779621	65	0.476939	0.47726	0.478079	0.479017	0.48069	0.379881	0.646986	0.148496
0.582848	130	0.25107	0.251454	0.25192	0.253056	0.253999	0.21232	0.249542	0.025378
0.562163	59	0.345099	0.345484	0.346901	0.347976	0.350921	0.197517	0.350396	0.0773181
0.549734	31	0.549734	0.570963	0.592898	0.61535	0.638154	0.18888	0.425433	0.0417423
0.660608	62	0.660608	0.662084	0.664167	0.666849	0.670121	0.272752	0.670165	0.0521329
0.638216	118	0.391547	0.391548	0.392243	0.392247	0.393619	0.254575	0.197813	0.110394
0.675356	80	0.346412	0.346418	0.346794	0.346816	0.34756	0.285066	0.356043	0.095294
0.530881	69	0.530881	0.535507	0.541529	0.548874	0.557458	0.176147	0.242964	0.00925045
0.490228	50	0.490228	0.495683	0.502062	0.509319	0.5174	0.150202	0.268009	0.00834793
0.480475	50	0.480475	0.493514	0.507088	0.521135	0.535601	0.144285	0.48388	0.112039
0.599277	172	0.471077	0.471357	0.471831	0.472649	0.473632	0.224458	0.402043	0.123092
0.471059	78	0.471059	0.486156	0.501919	0.518261	0.535102	0.138685	0.454929	0.00508805
0.416094	129	0.416094	0.419366	0.422641	0.425916	0.429189	0.108209	0.254107	0.0531804
0.57107	65	0.57107	0.577019	0.583294	0.589881	0.596764	0.203825	0.403577	0.112045
0.579317	99	0.330399	0.330726	0.331075	0.332051	0.332749	0.209755	0.435239	0.109341
0.578215	130	0.578215	0.579743	0.581428	0.583262	0.585237	0.208958	0.590849	0.0578078
0.633915	89	0.427614	0.429625	0.43478	0.440596	0.447019	0.251155	0.261295	0.134017
0.597729	84	0.511043	0.511109	0.511785	0.511979	0.513335	0.2233	0.553587	0.133004
0.637355	69	0.637355	0.638584	0.640868	0.644164	0.648426	0.253889	0.46156	0.0879005
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.749162	0.0680438
0.318521	60	0.218576	0.218898	0.21961	0.220624	0.22193	0.0126904	0.647123	0.118311
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.641016	0.144474
0.625573	153	0.198931	0.220609	0.243614	0.267493	0.291929	0.244589	0.435647	0.133043
0.454432	125	0.228199	0.228846	0.229262	0.231157	0.232036	0.129068	0.32485	0.107888
0.662528	84	0.392815	0.393148	0.393464	0.394442	0.395105	0.274339	0.251516	0.101668
0.475016	68	0.470957	0.471194	0.471249	0.471955	0.472074	0.141025	0.338178	0.109002
0.562521	91	0.262245	0.262262	0.262622	0.262675	0.263394	0.197769	0.206597	0.007537
0.577971	61	0.176255	0.180775	0.185589	0.190673	0.196001	0.208782	0.184674	0.10614
0.41779	59	0.172213	0.172589	0.17487	0.177287	0.179832	0.109093	0.322324	0.0218539
0.426195	72	0.199069	0.199246	0.199475	0.199986	0.200479	0.113526	0.226983	0.112778
0.556094	100	0.204165	0.204529	0.204672	0.205741	0.206065	0.193275	0.156276	0.134684
0.57176	47	0.241906	0.242198	0.242602	0.243454	0.244296	0.204318	0.184714	0.0180276
0.565584	49	0.328377	0.328534	0.330735	0.333101	0.335633	0.199928	0.457515	0.0496122
0.385714	91	0.385714	0.391372	0.397174	0.4031	0.409128	0.0225349	0.555681	0.08235
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.449723	0.0686242
0.346868	83	0.346868	0.351451	0.356023	0.360582	0.365128	0.016389	0.853777	0.0585593
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.608073	0.124216
0.574252	208	0.46865	0.468764	0.469343	0.469695	0.470827	0.206103	0.611526	0.0984112
0.332512	54	0.332512	0.334839	0.337464	0.340378	0.34357	0.0144371	0.928065	0.059916
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.581827	0.129746
0.799857	89	0.406642	0.407288	0.407419	0.409347	0.409612	0.399857	0.425843	0.106754
0.451443	93	0.444693	0.444901	0.445277	0.445926	0.446622	0.127375	0.457388	0.0124268
0.539729	173	0.300293	0.300296	0.300939	0.300953	0.302196	0.182067	0.55127	0.0596814
0.550851	75	0.550851	0.560001	0.569068	0.578048	0.586939	0.189648	1.48622	0.0567548
0.417203	177	0.257973	0.258355	0.25887	0.260118	0.260925	0.108787	0.965262	0.0653287
0.525428	126	0.264143	0.264157	0.264536	0.264567	0.265345	0.172547	0.526903	0.137517
0.377461	154	0.377461	0.379936	0.383195	0.387205	0.39193	0.0211192	0.894108	0.0989407
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.485764	0.131386
0.677206	105	0.408839	0.408949	0.408989	0.409321	0.409399	0.28663	0.340538	0.145283
0.492509	100	0.431299	0.431342	0.431967	0.432089	0.433349	0.151603	0.522631	0.117518
0.510062	63	0.466024	0.466273	0.466988	0.467668	0.469216	0.162602	0.482215	0.0758014
0.468849	85	0.468849	0.468853	0.46945	0.470636	0.472405	0.137387	0.317877	0.0386974
0.426475	58	0.267675	0.269265	0.274216	0.280428	0.287727	0.113676	0.556425	0.145592
0.218549	63	0.198033	0.198037	0.198042	0.198057	0.198063	0.00409924	5.0089	0.000432795
0.524606	63	0.513062	0.514051	0.51502	0.51597	0.516897	0.172007	0.411967	0.137904
0.435902	90	0.429549	0.429698	0.429751	0.430198	0.4303	0.118757	0.54893	0.00451311
0.458432	117	0.452157	0.452258	0.452301	0.4526	0.452692	0.13135	0.375339	0.144601
0.571595	73	0.497601	0.498002	0.498273	0.49941	0.500079	0.2042	0.465803	0.1435
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.544297	0.142643
0.636854	186	0.342617	0.343111	0.34417	0.345649	0.347734	0.25349	0.623885	0.13718
0.540824	124	0.308383	0.308393	0.308978	0.308978	0.310105	0.182806	0.274901	0.133216
0.645806	120	0.208269	0.209673	0.212248	0.214863	0.217518	0.260666	0.473717	0.114394
0.409226	89	0.409226	0.410597	0.412413	0.414655	0.417305	0.104666	0.546592	0.0498892
0.469876	117	0.419744	0.419822	0.420104	0.420332	0.420903	0.13799	0.285622	0.00789558
0.508789	75	0.441256	0.441262	0.441501	0.441516	0.442002	0.161792	0.396501	0.0393073
0.418392	98	0.415306	0.415445	0.415743	0.416144	0.416769	0.109407	0.440833	0.110207
0.385807	115	0.385807	0.385866	0.386201	0.386816	0.387714	0.0225512	0.575682	0.0536142
0.829144	0	-1	-1	-1	-1	-1	0.429675	2.78946	0.108966
0.593809	202	0.236579	0.239621	0.242998	0.243616	0.246683	0.220381	0.513377	0.0708468
0.480319	90	0.468476	0.468791	0.468854	0.469789	0.469925	0.144191	0.272667	0.0750881
0.564466	76	0.564466	0.57159	0.578971	0.586592	0.594438	0.199139	0.722838	0.0512352
0.392449	93	0.382336	0.382553	0.382564	0.383226	0.383229	0.023736	0.445782	0.0775817
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.50542	0.0463154
0.631351	125	0.332787	0.333008	0.333181	0.333817	0.334212	0.249127	0.33969	0.103081
0.501072	108	0.330469	0.330849	0.330939	0.33209	0.332239	0.156921	0.37769	0.0848403
0.332228	115	0.332228	0.339003	0.346077	0.35342	0.361005	0.0144002	0.518242	0.0787772
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.353935	0.0443479
0.643835	78	0.48834	0.488569	0.488699	0.489384	0.489647	0.259077	0.26368	0.129662
0.633148	127	0.426888	0.426897	0.426957	0.426983	0.427104	0.250548	0.343674	0.134478
0.440681	93	0.399415	0.399505	0.399514	0.399784	0.399801	0.121375	0.957591	0.145177
0.443337	180	0.181772	0.184864	0.18969	0.196132	0.204041	0.122843	0.403766	0.120478
0.344199	50	0.344199	0.348263	0.3531	0.358668	0.364922	0.0160137	0.354358	0.0646396
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.286768	0.119222
0.609655	85	0.486116	0.486237	0.487067	0.48745	0.489065	0.2323	0.880893	0.102854
0.590047	162	0.201957	0.205767	0.209762	0.213905	0.218166	0.217597	0.251791	0.0693236
0.533301	99	0.335278	0.33579	0.33602	0.337553	0.338006	0.177756	0.267947	0.00675321
0.480633	83	0.430372	0.430394	0.430575	0.430636	0.431009	0.14438	0.310702	0.0279308
0.564137	81	0.414755	0.414781	0.415207	0.415282	0.41614	0.198907	0.15955	0.00872111
0.611786	39	0.611786	0.627896	0.64437	0.661164	0.678237	0.233926	0.171339	0.0132699
0.603928	26	0.339186	0.341754	0.350767	0.360202	0.370011	0.227956	0.541341	0.125899
0.649334	80	0.649334	0.654885	0.660503	0.66618	0.671911	0.263522	0.455835	0.0866084
0.583649	137	0.443576	0.443748	0.444364	0.444856	0.446129	0.212904	0.545308	0.0558592
0.454581	88	0.454581	0.461747	0.469427	0.477555	0.486068	0.129152	0.326786	0.00996891
0.44562	84	0.336953	0.337158	0.337671	0.338232	0.339354	0.124111	0.801679	0.137534
0.534992	216	0.338418	0.338514	0.338779	0.339069	0.339593	0.178885	0.385233	0.134042
0.427194	112	0.323662	0.323701	0.324084	0.324177	0.324984	0.114059	0.376273	0.0876781
0.375962	137	0.366775	0.366886	0.366941	0.367283	0.367377	0.0208685	5.00575	0.000425285
0.829144	0	-1	-1	-1	-1	-1	0.429675	0.489427	0.133625
0.684097	122	0.335315	0.335362	0.335791	0.335935	0.336783	0.292493	0.4781	0.164334
0.490138	139	0.350732	0.350764	0.351643	0.351709	0.353519	0.150147	0.56194	0.143838
0.527366	59	0.523454	0.52367	0.523999	0.524642	0.525304	0.173822	0.381275	0.0220462
0.52125	102	0.369487	0.369573	0.370094	0.370371	0.371373	0.169814	0.373177	0.015549
0.598673	107	0.598673	0.60925	0.620039	0.631021	0.642178	0.224006	0.399241	0.0511403
0.598006	90	0.313183	0.31637	0.320426	0.325354	0.331147	0.223507	0.272412	0.123574
0.45723	94	0.366267	0.366309	0.366879	0.366989	0.368156	0.130662	0.394323	0.15044
0.509483	95	0.329731	0.329735	0.33012	0.330135	0.330896	0.162233	0.239563	0.0348755
0.557767	69	0.539211	0.539368	0.539443	0.539912	0.540063	0.19444	0.220915	0.0258787
0.671617	52	0.372821	0.377591	0.387438	0.397016	0.406296	0.281918	0.61184	0.0867585
0.558096	65	0.236158	0.236386	0.236681	0.23738	0.237933	0.19467	0.412468	0.0763015
0.668899	49	0.637052	0.637186	0.637367	0.637743	0.638155	0.279641	0.41882	0.132369
0.40165	65	0.40165	0.402129	0.403127	0.404651	0.406709	0.100827	0.425042	0.0142855
0.492368	79	0.487983	0.488072	0.488106	0.488362	0.488455	0.151516	0.325475	0.133326
0.565364	56	0.565364	0.57145	0.577727	0.584192	0.590838	0.199773	0.282537	0.00721593
0.559128	97	0.531958	0.531963	0.532362	0.532373	0.53318	0.19539	0.299544	0.137556
0.562677	122	0.456083	0.456191	0.456335	0.456661	0.456939	0.197878	0.375723	0.114985
0.514223	100	0.514223	0.518158	0.522512	0.527248	0.532329	0.165266	0.130097	0.0459249
